order_id,product_id,timestamp,quantity,discount_applied,customer_rating
ORD-0000388,PRD-0047,2026-03-16 01:00:00,1,0.0,5
ORD-0000389,PRD-0215,2026-02-24 08:00:00,2,0.0,5
ORD-0000390,PRD-0177,2026-07-22 11:00:00,2,0.0,4
ORD-0000391,PRD-0009,2026-01-30 05:00:00,2,0.0,5
ORD-0000392,PRD-0099,2026-05-05 13:00:00,2,0.0,4
ORD-0000393,PRD-0020,2026-01-07 07:00:00,1,0.0,5
ORD-0000394,PRD-0378,2026-02-25 05:00:00,3,0.2,3
ORD-0000395,PRD-0241,2026-02-24 05:00:00,2,0.05,4
ORD-0000396,PRD-0061,2026-06-05 02:00:00,2,0.0,4
ORD-0000397,PRD-0379,2026-03-13 07:00:00,4,0.05,5
ORD-0000398,PRD-0490,2026-08-02 15:00:00,4,0.05,5
ORD-0000399,PRD-0419,2026-02-03 14:00:00,1,0.0,5
ORD-0000400,PRD-0178,2026-06-30 10:00:00,1,0.0,3
ORD-0000401,PRD-0338,2026-04-24 10:00:00,1,0.05,4
ORD-0000402,PRD-0062,2026-07-14 00:00:00,4,0.0,4
ORD-0000403,PRD-0145,2026-02-25 05:00:00,2,0.05,5
ORD-0000404,PRD-0216,2026-06-22 05:00:00,4,0.0,5
ORD-0000405,PRD-0003,2026-02-18 07:00:00,3,0.0,5
ORD-0000406,PRD-0160,2026-04-30 13:00:00,1,0.2,5
ORD-0000407,PRD-0227,2026-07-08 04:00:00,1,0.0,5
ORD-0000408,PRD-0486,2026-02-21 18:00:00,1,0.05,5
ORD-0000409,PRD-0269,2026-01-15 11:00:00,3,0.0,4
ORD-0000410,PRD-0120,2026-03-18 07:00:00,2,0.0,5
ORD-0000411,PRD-0381,2026-03-07 09:00:00,2,0.0,5
ORD-0000412,PRD-0495,2026-06-13 23:00:00,2,0.0,4
ORD-0000413,PRD-0089,2026-03-21 22:00:00,1,0.0,5
ORD-0000414,PRD-0329,2026-05-15 16:00:00,2,0.0,4
ORD-0000415,PRD-0068,2026-06-06 14:00:00,4,0.0,3
ORD-0000416,PRD-0398,2026-04-09 03:00:00,1,0.05,5
ORD-0000417,PRD-0357,2026-02-28 05:00:00,3,0.0,3
ORD-0000418,PRD-0098,2026-04-26 20:00:00,3,0.1,4
ORD-0000419,PRD-0267,2026-03-18 00:00:00,2,0.0,5
ORD-0000420,PRD-0105,2026-04-14 19:00:00,1,0.0,2
ORD-0000421,PRD-0440,2026-06-19 04:00:00,4,0.05,1
ORD-0000422,PRD-0323,2026-08-10 20:00:00,4,0.0,5
ORD-0000423,PRD-0123,2026-01-17 20:00:00,1,0.0,4
ORD-0000424,PRD-0476,2026-03-13 17:00:00,2,0.0,4
ORD-0000425,PRD-0029,2026-08-10 12:00:00,3,0.1,4
ORD-0000426,PRD-0137,2026-04-28 17:00:00,3,0.05,2
ORD-0000427,PRD-0195,2026-06-10 05:00:00,4,0.0,1
ORD-0000428,PRD-0409,2026-06-25 10:00:00,4,0.0,5
ORD-0000429,PRD-0226,2026-05-14 00:00:00,4,0.1,4
ORD-0000430,PRD-0332,2026-08-29 12:00:00,3,0.0,4
ORD-0000431,PRD-0170,2026-01-03 16:00:00,4,0.0,5
ORD-0000432,PRD-0009,2026-02-24 03:00:00,3,0.0,5
ORD-0000433,PRD-0463,2026-07-25 00:00:00,3,0.0,3
ORD-0000434,PRD-0040,2026-02-28 23:00:00,2,0.0,5
ORD-0000435,PRD-0025,2026-05-30 17:00:00,2,0.1,5
ORD-0000436,PRD-0261,2026-02-10 08:00:00,2,0.0,5
ORD-0000437,PRD-0395,2026-01-16 08:00:00,4,0.0,5
ORD-0000438,PRD-0443,2026-01-10 16:00:00,3,0.2,4
ORD-0000439,PRD-0226,2026-04-04 10:00:00,4,0.0,3
ORD-0000440,PRD-0472,2026-07-28 10:00:00,3,0.0,4
ORD-0000441,PRD-0124,2026-05-09 11:00:00,2,0.0,5
ORD-0000442,PRD-0463,2026-02-08 08:00:00,2,0.05,5
ORD-0000443,PRD-0038,2026-01-29 16:00:00,4,0.0,2
ORD-0000444,PRD-0328,2026-06-28 00:00:00,3,0.0,2
ORD-0000445,PRD-0251,2026-08-02 18:00:00,4,0.2,5
ORD-0000446,PRD-0389,2026-03-03 05:00:00,1,0.1,3
ORD-0000447,PRD-0176,2026-07-16 21:00:00,4,0.05,4
ORD-0000448,PRD-0090,2026-06-27 11:00:00,2,0.0,5
ORD-0000449,PRD-0402,2026-05-31 22:00:00,3,0.0,4
ORD-0000450,PRD-0454,2026-03-29 12:00:00,3,0.0,3
ORD-0000451,PRD-0037,2026-04-05 09:00:00,4,0.0,4
ORD-0000452,PRD-0316,2026-06-07 21:00:00,2,0.05,5
ORD-0000453,PRD-0176,2026-02-04 07:00:00,1,0.0,4
ORD-0000454,PRD-0461,2026-05-23 23:00:00,4,0.1,5
ORD-0000455,PRD-0284,2026-06-22 23:00:00,3,0.0,4
ORD-0000456,PRD-0453,2026-06-25 13:00:00,2,0.0,5
ORD-0000457,PRD-0461,2026-02-03 05:00:00,3,0.05,3
ORD-0000458,PRD-0081,2026-02-02 11:00:00,3,0.0,4
ORD-0000459,PRD-0114,2026-04-29 18:00:00,3,0.1,5
ORD-0000460,PRD-0040,2026-05-01 12:00:00,3,0.2,4
ORD-0000461,PRD-0301,2026-08-19 14:00:00,1,0.0,5
ORD-0000462,PRD-0224,2026-03-20 21:00:00,2,0.0,3
ORD-0000463,PRD-0318,2026-05-18 18:00:00,4,0.0,3
ORD-0000464,PRD-0349,2026-05-01 22:00:00,2,0.05,5
ORD-0000465,PRD-0115,2026-07-20 03:00:00,2,0.0,5
ORD-0000466,PRD-0186,2026-08-05 15:00:00,2,0.05,3
ORD-0000467,PRD-0323,2026-06-04 22:00:00,4,0.0,5
ORD-0000468,PRD-0056,2026-01-01 21:00:00,2,0.05,4
ORD-0000469,PRD-0040,2026-03-04 12:00:00,4,0.05,3
ORD-0000470,PRD-0354,2026-02-05 02:00:00,4,0.0,4
ORD-0000471,PRD-0040,2026-03-15 08:00:00,1,0.0,3
ORD-0000472,PRD-0347,2026-06-01 17:00:00,3,0.0,2
ORD-0000473,PRD-0461,2026-08-06 04:00:00,4,0.0,5
ORD-0000474,PRD-0237,2026-01-08 23:00:00,3,0.0,4
ORD-0000475,PRD-0289,2026-08-02 02:00:00,2,0.0,4
ORD-0000476,PRD-0262,2026-08-06 14:00:00,3,0.2,5
ORD-0000477,PRD-0216,2026-01-17 11:00:00,3,0.2,4
ORD-0000478,PRD-0147,2026-08-02 02:00:00,3,0.1,3
ORD-0000479,PRD-0336,2026-07-14 06:00:00,2,0.0,4
ORD-0000480,PRD-0168,2026-06-30 06:00:00,2,0.05,4
ORD-0000481,PRD-0092,2026-02-06 09:00:00,4,0.0,4
ORD-0000482,PRD-0353,2026-04-20 05:00:00,4,0.0,4
ORD-0000483,PRD-0059,2026-06-30 15:00:00,1,0.0,5
ORD-0000484,PRD-0059,2026-01-04 17:00:00,2,0.0,5
ORD-0000485,PRD-0304,2026-04-05 23:00:00,1,0.0,5
ORD-0000486,PRD-0169,2026-01-20 00:00:00,2,0.0,5
ORD-0000487,PRD-0269,2026-04-06 00:00:00,3,0.2,4
ORD-0000488,PRD-0363,2026-07-05 09:00:00,1,0.0,3
ORD-0000489,PRD-0045,2026-02-11 20:00:00,1,0.2,5
ORD-0000490,PRD-0345,2026-08-16 04:00:00,1,0.0,3
ORD-0000491,PRD-0181,2026-07-08 22:00:00,2,0.0,2
ORD-0000492,PRD-0170,2026-08-17 22:00:00,4,0.0,5
ORD-0000493,PRD-0356,2026-01-15 08:00:00,1,0.05,4
ORD-0000494,PRD-0191,2026-04-23 23:00:00,4,0.0,5
ORD-0000495,PRD-0155,2026-07-18 00:00:00,2,0.0,4
ORD-0000496,PRD-0422,2026-04-13 14:00:00,1,0.0,5
ORD-0000497,PRD-0188,2026-02-16 12:00:00,2,0.0,5
ORD-0000498,PRD-0007,2026-01-27 01:00:00,4,0.05,2
ORD-0000499,PRD-0133,2026-07-02 11:00:00,4,0.0,5
ORD-0000500,PRD-0235,2026-03-24 11:00:00,1,0.0,5
ORD-0000501,PRD-0045,2026-06-16 10:00:00,4,0.1,5
ORD-0000502,PRD-0314,2026-03-11 22:00:00,3,0.0,4
ORD-0000503,PRD-0249,2026-01-10 06:00:00,3,0.05,4
ORD-0000504,PRD-0499,2026-01-31 23:00:00,1,0.05,4
ORD-0000505,PRD-0031,2026-01-20 06:00:00,2,0.2,4
ORD-0000506,PRD-0023,2026-03-07 08:00:00,2,0.0,5
ORD-0000507,PRD-0426,2026-05-20 11:00:00,2,0.05,4
ORD-0000508,PRD-0394,2026-08-30 17:00:00,3,0.0,2
ORD-0000509,PRD-0160,2026-08-08 03:00:00,4,0.05,3
ORD-0000510,PRD-0363,2026-03-14 08:00:00,3,0.0,5
ORD-0000511,PRD-0437,2026-08-03 06:00:00,4,0.0,5
ORD-0000512,PRD-0158,2026-06-18 07:00:00,3,0.1,5
ORD-0000513,PRD-0039,2026-06-14 15:00:00,2,0.0,5
ORD-0000514,PRD-0415,2026-01-28 16:00:00,2,0.1,5
ORD-0000515,PRD-0082,2026-02-26 12:00:00,2,0.1,5
ORD-0000516,PRD-0356,2026-02-12 06:00:00,1,0.0,3
ORD-0000517,PRD-0258,2026-03-30 20:00:00,1,0.0,3
ORD-0000518,PRD-0206,2026-04-22 04:00:00,4,0.0,5
ORD-0000519,PRD-0077,2026-02-13 22:00:00,1,0.2,4
ORD-0000520,PRD-0477,2026-03-15 12:00:00,3,0.0,5
ORD-0000521,PRD-0012,2026-07-05 18:00:00,3,0.0,4
ORD-0000522,PRD-0295,2026-04-30 13:00:00,4,0.05,5
ORD-0000523,PRD-0450,2026-02-28 20:00:00,4,0.2,1
ORD-0000524,PRD-0224,2026-01-28 19:00:00,2,0.05,1
ORD-0000525,PRD-0013,2026-05-21 10:00:00,1,0.05,5
ORD-0000526,PRD-0046,2026-02-28 02:00:00,2,0.0,3
ORD-0000527,PRD-0155,2026-01-05 02:00:00,1,0.0,5
ORD-0000528,PRD-0113,2026-06-19 14:00:00,1,0.0,5
ORD-0000529,PRD-0233,2026-01-18 13:00:00,4,0.1,5
ORD-0000530,PRD-0017,2026-08-22 07:00:00,2,0.05,5
ORD-0000531,PRD-0360,2026-06-02 02:00:00,2,0.05,4
ORD-0000532,PRD-0223,2026-06-23 05:00:00,1,0.05,5
ORD-0000533,PRD-0354,2026-02-17 04:00:00,1,0.0,3
ORD-0000534,PRD-0188,2026-03-12 22:00:00,4,0.0,4
ORD-0000535,PRD-0448,2026-05-31 20:00:00,3,0.0,5
ORD-0000536,PRD-0344,2026-05-13 22:00:00,2,0.0,5
ORD-0000537,PRD-0365,2026-01-25 21:00:00,2,0.05,4
ORD-0000538,PRD-0163,2026-01-17 07:00:00,4,0.0,3
ORD-0000539,PRD-0496,2026-02-14 19:00:00,4,0.05,5
ORD-0000540,PRD-0326,2026-04-21 10:00:00,2,0.05,4
ORD-0000541,PRD-0467,2026-08-14 08:00:00,2,0.0,5
ORD-0000542,PRD-0414,2026-04-10 08:00:00,1,0.0,5
ORD-0000543,PRD-0455,2026-02-03 17:00:00,3,0.0,4
ORD-0000544,PRD-0074,2026-05-18 21:00:00,2,0.0,1
ORD-0000545,PRD-0233,2026-08-18 05:00:00,4,0.05,4
ORD-0000546,PRD-0224,2026-06-05 18:00:00,1,0.0,5
ORD-0000547,PRD-0482,2026-02-18 07:00:00,1,0.1,5
ORD-0000548,PRD-0319,2026-03-05 19:00:00,4,0.05,5
ORD-0000549,PRD-0412,2026-08-17 09:00:00,4,0.0,4
ORD-0000550,PRD-0060,2026-07-27 08:00:00,1,0.05,5
ORD-0000551,PRD-0335,2026-08-26 07:00:00,4,0.05,4
ORD-0000552,PRD-0222,2026-04-22 18:00:00,1,0.05,5
ORD-0000553,PRD-0037,2026-01-11 13:00:00,4,0.0,4
ORD-0000554,PRD-0477,2026-05-28 20:00:00,1,0.0,5
ORD-0000555,PRD-0278,2026-05-13 17:00:00,2,0.0,5
ORD-0000556,PRD-0196,2026-08-08 08:00:00,2,0.0,4
ORD-0000557,PRD-0404,2026-02-21 07:00:00,4,0.05,5
ORD-0000558,PRD-0352,2026-04-11 23:00:00,3,0.05,4
ORD-0000559,PRD-0484,2026-05-29 23:00:00,2,0.2,3
ORD-0000560,PRD-0242,2026-06-27 13:00:00,1,0.0,2
ORD-0000561,PRD-0324,2026-03-07 13:00:00,3,0.0,5
ORD-0000562,PRD-0219,2026-05-02 04:00:00,1,0.05,5
ORD-0000563,PRD-0192,2026-07-16 08:00:00,1,0.0,5
ORD-0000564,PRD-0017,2026-03-09 17:00:00,2,0.0,5
ORD-0000565,PRD-0012,2026-06-16 14:00:00,4,0.0,3
ORD-0000566,PRD-0406,2026-06-11 19:00:00,4,0.0,2
ORD-0000567,PRD-0401,2026-05-27 11:00:00,1,0.05,4
ORD-0000568,PRD-0394,2026-05-22 19:00:00,2,0.0,5
ORD-0000569,PRD-0374,2026-07-11 14:00:00,1,0.05,5
ORD-0000570,PRD-0193,2026-07-28 16:00:00,3,0.1,4
ORD-0000571,PRD-0022,2026-07-15 00:00:00,1,0.0,5
ORD-0000572,PRD-0474,2026-03-23 14:00:00,2,0.2,5
ORD-0000573,PRD-0120,2026-06-17 01:00:00,1,0.0,1
ORD-0000574,PRD-0210,2026-04-24 23:00:00,2,0.2,5
ORD-0000575,PRD-0306,2026-07-07 03:00:00,4,0.0,5
ORD-0000576,PRD-0270,2026-08-27 15:00:00,2,0.05,4
ORD-0000577,PRD-0192,2026-05-13 06:00:00,3,0.0,5
ORD-0000578,PRD-0175,2026-01-17 17:00:00,2,0.05,4
ORD-0000579,PRD-0285,2026-02-10 14:00:00,3,0.05,2
ORD-0000580,PRD-0204,2026-01-10 07:00:00,3,0.0,3
ORD-0000581,PRD-0164,2026-07-12 05:00:00,1,0.2,5
ORD-0000582,PRD-0251,2026-01-10 19:00:00,3,0.0,4
ORD-0000583,PRD-0227,2026-05-26 18:00:00,2,0.0,5
ORD-0000584,PRD-0436,2026-06-25 11:00:00,4,0.05,5
ORD-0000585,PRD-0381,2026-05-15 18:00:00,2,0.05,4
ORD-0000586,PRD-0460,2026-01-10 09:00:00,4,0.0,5
ORD-0000587,PRD-0007,2026-04-05 21:00:00,3,0.0,4
ORD-0000588,PRD-0029,2026-06-28 05:00:00,1,0.2,5
ORD-0000589,PRD-0395,2026-02-25 21:00:00,3,0.05,3
ORD-0000590,PRD-0033,2026-06-18 04:00:00,3,0.0,5
ORD-0000591,PRD-0134,2026-01-09 17:00:00,4,0.0,5
ORD-0000592,PRD-0367,2026-06-05 07:00:00,2,0.2,5
ORD-0000593,PRD-0079,2026-08-18 15:00:00,1,0.05,4
ORD-0000594,PRD-0416,2026-06-13 16:00:00,1,0.2,5
ORD-0000595,PRD-0435,2026-07-27 21:00:00,1,0.0,4
ORD-0000596,PRD-0459,2026-04-27 19:00:00,1,0.05,4
ORD-0000597,PRD-0058,2026-02-16 05:00:00,2,0.05,3
ORD-0000598,PRD-0471,2026-03-26 10:00:00,1,0.0,3
ORD-0000599,PRD-0026,2026-01-17 09:00:00,4,0.0,5
ORD-0000600,PRD-0482,2026-02-05 03:00:00,4,0.05,5
ORD-0000601,PRD-0430,2026-03-05 12:00:00,1,0.0,4
ORD-0000602,PRD-0226,2026-01-26 03:00:00,1,0.1,5
ORD-0000603,PRD-0285,2026-01-25 05:00:00,2,0.1,2
ORD-0000604,PRD-0004,2026-03-22 19:00:00,2,0.1,5
ORD-0000605,PRD-0465,2026-01-06 12:00:00,1,0.1,5
ORD-0000606,PRD-0099,2026-04-29 06:00:00,2,0.0,5
ORD-0000607,PRD-0397,2026-05-22 01:00:00,3,0.0,4
ORD-0000608,PRD-0489,2026-06-07 02:00:00,1,0.1,5
ORD-0000609,PRD-0039,2026-04-05 12:00:00,2,0.0,4
ORD-0000610,PRD-0271,2026-02-10 15:00:00,4,0.0,5
ORD-0000611,PRD-0375,2026-03-17 13:00:00,1,0.0,5
ORD-0000612,PRD-0285,2026-05-16 23:00:00,1,0.0,5
ORD-0000613,PRD-0157,2026-03-06 07:00:00,4,0.05,2
ORD-0000614,PRD-0075,2026-04-29 03:00:00,4,0.0,5
ORD-0000615,PRD-0372,2026-04-25 02:00:00,2,0.0,5
ORD-0000616,PRD-0288,2026-02-26 13:00:00,4,0.2,5
ORD-0000617,PRD-0130,2026-06-22 06:00:00,3,0.05,5
ORD-0000618,PRD-0175,2026-02-24 20:00:00,1,0.05,5
ORD-0000619,PRD-0462,2026-01-07 17:00:00,3,0.05,5
ORD-0000620,PRD-0084,2026-03-21 13:00:00,2,0.1,4
ORD-0000621,PRD-0022,2026-02-16 23:00:00,4,0.05,5
ORD-0000622,PRD-0459,2026-06-11 06:00:00,1,0.0,3
ORD-0000623,PRD-0027,2026-03-11 02:00:00,4,0.2,5
ORD-0000624,PRD-0195,2026-05-11 05:00:00,4,0.0,5
ORD-0000625,PRD-0337,2026-03-23 19:00:00,2,0.2,3
ORD-0000626,PRD-0382,2026-08-03 17:00:00,2,0.0,5
ORD-0000627,PRD-0236,2026-04-06 09:00:00,2,0.0,5
ORD-0000628,PRD-0440,2026-02-10 06:00:00,2,0.0,5
ORD-0000629,PRD-0092,2026-02-07 01:00:00,1,0.0,4
ORD-0000630,PRD-0477,2026-05-08 13:00:00,3,0.05,4
ORD-0000631,PRD-0021,2026-06-01 05:00:00,3,0.2,5
ORD-0000632,PRD-0303,2026-05-13 21:00:00,1,0.2,4
ORD-0000633,PRD-0464,2026-04-25 12:00:00,4,0.2,5
ORD-0000634,PRD-0357,2026-03-11 10:00:00,1,0.0,2
ORD-0000635,PRD-0443,2026-05-08 18:00:00,3,0.2,4
ORD-0000636,PRD-0084,2026-03-02 01:00:00,3,0.0,5
ORD-0000637,PRD-0262,2026-02-14 11:00:00,1,0.1,4
ORD-0000638,PRD-0147,2026-06-25 23:00:00,2,0.0,5
ORD-0000639,PRD-0441,2026-05-02 19:00:00,4,0.0,5
ORD-0000640,PRD-0453,2026-06-27 05:00:00,1,0.2,5
ORD-0000641,PRD-0387,2026-06-10 16:00:00,3,0.2,1
ORD-0000642,PRD-0257,2026-02-04 10:00:00,2,0.05,5
ORD-0000643,PRD-0058,2026-07-11 23:00:00,4,0.05,3
ORD-0000644,PRD-0380,2026-06-16 01:00:00,3,0.0,5
ORD-0000645,PRD-0422,2026-03-29 04:00:00,4,0.05,4
ORD-0000646,PRD-0015,2026-05-13 11:00:00,2,0.05,4
ORD-0000647,PRD-0162,2026-07-09 02:00:00,3,0.0,5
ORD-0000648,PRD-0445,2026-06-12 13:00:00,2,0.0,5
ORD-0000649,PRD-0163,2026-04-09 10:00:00,1,0.0,3
ORD-0000650,PRD-0320,2026-04-03 16:00:00,1,0.05,4
ORD-0000651,PRD-0497,2026-03-13 22:00:00,4,0.0,5
ORD-0000652,PRD-0281,2026-03-25 14:00:00,2,0.0,4
ORD-0000653,PRD-0280,2026-08-30 07:00:00,2,0.0,3
ORD-0000654,PRD-0012,2026-01-12 02:00:00,4,0.0,4
ORD-0000655,PRD-0274,2026-02-04 21:00:00,4,0.05,4
ORD-0000656,PRD-0271,2026-07-11 00:00:00,4,0.05,3
ORD-0000657,PRD-0492,2026-07-19 21:00:00,1,0.0,4
ORD-0000658,PRD-0208,2026-01-29 14:00:00,4,0.0,5
ORD-0000659,PRD-0027,2026-05-21 01:00:00,1,0.0,2
ORD-0000660,PRD-0072,2026-08-01 03:00:00,4,0.1,5
ORD-0000661,PRD-0060,2026-01-15 20:00:00,2,0.0,5
ORD-0000662,PRD-0430,2026-06-08 23:00:00,2,0.0,5
ORD-0000663,PRD-0473,2026-02-06 07:00:00,4,0.05,5
ORD-0000664,PRD-0145,2026-03-24 05:00:00,4,0.0,4
ORD-0000665,PRD-0093,2026-07-13 15:00:00,1,0.1,1
ORD-0000666,PRD-0309,2026-03-17 10:00:00,3,0.0,5
ORD-0000667,PRD-0008,2026-07-04 02:00:00,1,0.05,2
ORD-0000668,PRD-0079,2026-04-21 01:00:00,2,0.0,4
ORD-0000669,PRD-0027,2026-04-03 20:00:00,4,0.0,5
ORD-0000670,PRD-0174,2026-05-22 07:00:00,2,0.0,3
ORD-0000671,PRD-0050,2026-06-24 02:00:00,3,0.1,5
ORD-0000672,PRD-0500,2026-04-08 22:00:00,1,0.2,5
ORD-0000673,PRD-0199,2026-07-01 13:00:00,2,0.0,5
ORD-0000674,PRD-0387,2026-07-23 07:00:00,1,0.1,5
ORD-0000675,PRD-0349,2026-08-10 15:00:00,4,0.05,4
ORD-0000676,PRD-0448,2026-07-28 17:00:00,2,0.2,5
ORD-0000677,PRD-0428,2026-04-25 03:00:00,3,0.1,4
ORD-0000678,PRD-0181,2026-07-29 23:00:00,1,0.0,5
ORD-0000679,PRD-0024,2026-04-24 18:00:00,1,0.05,3
ORD-0000680,PRD-0316,2026-02-24 22:00:00,3,0.0,5
ORD-0000681,PRD-0378,2026-03-05 23:00:00,2,0.0,5
ORD-0000682,PRD-0387,2026-07-19 08:00:00,2,0.0,1
ORD-0000683,PRD-0404,2026-04-12 19:00:00,1,0.2,2
ORD-0000684,PRD-0046,2026-03-15 20:00:00,3,0.2,3
ORD-0000685,PRD-0015,2026-05-14 17:00:00,1,0.05,4
ORD-0000686,PRD-0153,2026-07-25 14:00:00,1,0.2,4
ORD-0000687,PRD-0222,2026-02-06 13:00:00,4,0.1,5
ORD-0000688,PRD-0206,2026-04-30 14:00:00,2,0.0,4
ORD-0000689,PRD-0455,2026-05-14 08:00:00,2,0.0,4
ORD-0000690,PRD-0273,2026-06-22 16:00:00,4,0.0,5
ORD-0000691,PRD-0382,2026-06-06 03:00:00,2,0.0,4
ORD-0000692,PRD-0236,2026-04-29 04:00:00,2,0.0,4
ORD-0000693,PRD-0340,2026-01-13 04:00:00,2,0.0,5
ORD-0000694,PRD-0228,2026-03-10 19:00:00,3,0.1,5
ORD-0000695,PRD-0009,2026-07-12 23:00:00,4,0.1,1
ORD-0000696,PRD-0166,2026-07-03 14:00:00,1,0.05,3
ORD-0000697,PRD-0432,2026-01-23 08:00:00,3,0.2,4
ORD-0000698,PRD-0444,2026-04-22 22:00:00,1,0.0,4
ORD-0000699,PRD-0319,2026-01-10 17:00:00,4,0.1,4
ORD-0000700,PRD-0214,2026-08-11 00:00:00,4,0.0,5
ORD-0000701,PRD-0117,2026-04-21 12:00:00,4,0.0,5
ORD-0000702,PRD-0386,2026-04-09 22:00:00,2,0.2,3
ORD-0000703,PRD-0344,2026-04-05 16:00:00,3,0.0,5
ORD-0000704,PRD-0072,2026-02-10 06:00:00,4,0.0,4
ORD-0000705,PRD-0395,2026-02-07 01:00:00,1,0.0,5
ORD-0000706,PRD-0064,2026-06-10 23:00:00,2,0.05,5
ORD-0000707,PRD-0205,2026-05-22 16:00:00,2,0.2,5
ORD-0000708,PRD-0209,2026-01-02 10:00:00,3,0.0,3
ORD-0000709,PRD-0072,2026-07-09 06:00:00,3,0.1,2
ORD-0000710,PRD-0277,2026-05-27 19:00:00,3,0.0,5
ORD-0000711,PRD-0274,2026-03-15 11:00:00,2,0.0,4
ORD-0000712,PRD-0478,2026-05-18 03:00:00,4,0.0,3
ORD-0000713,PRD-0320,2026-04-14 16:00:00,1,0.05,3
ORD-0000714,PRD-0338,2026-04-23 12:00:00,4,0.0,5
ORD-0000715,PRD-0366,2026-03-06 22:00:00,1,0.0,4
ORD-0000716,PRD-0495,2026-07-15 10:00:00,4,0.0,5
ORD-0000717,PRD-0095,2026-04-05 20:00:00,3,0.0,4
ORD-0000718,PRD-0166,2026-06-16 22:00:00,1,0.05,4
ORD-0000719,PRD-0032,2026-07-04 23:00:00,2,0.0,5
ORD-0000720,PRD-0011,2026-02-15 23:00:00,1,0.0,4
ORD-0000721,PRD-0301,2026-03-01 03:00:00,2,0.0,4
ORD-0000722,PRD-0217,2026-08-14 09:00:00,4,0.0,4
ORD-0000723,PRD-0289,2026-03-03 14:00:00,3,0.05,4
ORD-0000724,PRD-0102,2026-06-13 02:00:00,1,0.0,5
ORD-0000725,PRD-0425,2026-06-05 22:00:00,2,0.0,4
ORD-0000726,PRD-0392,2026-08-07 15:00:00,4,0.0,5
ORD-0000727,PRD-0267,2026-05-04 04:00:00,3,0.0,5
ORD-0000728,PRD-0214,2026-02-27 14:00:00,3,0.1,4
ORD-0000729,PRD-0179,2026-04-18 06:00:00,3,0.05,3
ORD-0000730,PRD-0088,2026-05-22 00:00:00,4,0.05,4
ORD-0000731,PRD-0041,2026-03-07 09:00:00,4,0.0,4
ORD-0000732,PRD-0401,2026-03-20 22:00:00,4,0.05,5
ORD-0000733,PRD-0076,2026-04-04 11:00:00,3,0.1,1
ORD-0000734,PRD-0377,2026-03-19 18:00:00,1,0.0,5
ORD-0000735,PRD-0046,2026-01-02 04:00:00,2,0.05,2
ORD-0000736,PRD-0160,2026-01-30 09:00:00,4,0.05,4
ORD-0000737,PRD-0463,2026-02-12 12:00:00,1,0.0,3
ORD-0000738,PRD-0080,2026-03-27 23:00:00,2,0.0,4
ORD-0000739,PRD-0310,2026-03-02 06:00:00,3,0.05,5
ORD-0000740,PRD-0086,2026-06-02 16:00:00,1,0.0,5
ORD-0000741,PRD-0092,2026-05-05 11:00:00,3,0.05,4
ORD-0000742,PRD-0148,2026-08-28 19:00:00,2,0.1,5
ORD-0000743,PRD-0161,2026-05-31 02:00:00,4,0.1,5
ORD-0000744,PRD-0202,2026-07-30 22:00:00,3,0.0,5
ORD-0000745,PRD-0424,2026-06-03 13:00:00,1,0.0,5
ORD-0000746,PRD-0416,2026-05-21 08:00:00,4,0.0,5
ORD-0000747,PRD-0242,2026-05-30 05:00:00,1,0.05,5
ORD-0000748,PRD-0353,2026-04-26 02:00:00,2,0.1,4
ORD-0000749,PRD-0002,2026-06-18 05:00:00,2,0.05,4
ORD-0000750,PRD-0225,2026-01-24 20:00:00,4,0.0,5
ORD-0000751,PRD-0289,2026-08-26 14:00:00,1,0.2,5
ORD-0000752,PRD-0233,2026-06-20 08:00:00,1,0.2,5
ORD-0000753,PRD-0461,2026-01-26 14:00:00,1,0.0,5
ORD-0000754,PRD-0414,2026-06-18 18:00:00,1,0.0,4
ORD-0000755,PRD-0417,2026-01-14 13:00:00,2,0.05,5
ORD-0000756,PRD-0077,2026-06-05 20:00:00,1,0.05,5
ORD-0000757,PRD-0116,2026-01-15 22:00:00,2,0.2,5
ORD-0000758,PRD-0154,2026-06-07 09:00:00,1,0.0,5
ORD-0000759,PRD-0406,2026-04-09 19:00:00,1,0.0,4
ORD-0000760,PRD-0103,2026-03-13 17:00:00,3,0.05,3
ORD-0000761,PRD-0194,2026-02-26 05:00:00,3,0.1,5
ORD-0000762,PRD-0166,2026-06-04 00:00:00,1,0.1,1
ORD-0000763,PRD-0359,2026-06-12 08:00:00,2,0.2,4
ORD-0000764,PRD-0090,2026-06-27 12:00:00,1,0.0,4
ORD-0000765,PRD-0174,2026-03-08 12:00:00,3,0.1,4
ORD-0000766,PRD-0122,2026-03-09 19:00:00,1,0.0,5
ORD-0000767,PRD-0498,2026-04-15 06:00:00,3,0.0,5
ORD-0000768,PRD-0143,2026-08-08 16:00:00,1,0.0,5
ORD-0000769,PRD-0482,2026-06-08 16:00:00,4,0.1,4
ORD-0000770,PRD-0106,2026-08-07 14:00:00,1,0.2,5
ORD-0000771,PRD-0375,2026-01-09 00:00:00,2,0.0,5
ORD-0000772,PRD-0428,2026-04-22 10:00:00,3,0.0,5
ORD-0000773,PRD-0305,2026-06-10 05:00:00,4,0.1,5
ORD-0000774,PRD-0360,2026-04-18 09:00:00,3,0.05,5
ORD-0000775,PRD-0459,2026-01-04 19:00:00,3,0.2,3
